0.958333,0.000000,0.000000,0.000000,0.000000,0.041667
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.041667,0.000000,0.916667,0.000000,0.000000,0.041667
0.000000,0.000000,0.000000,0.750000,0.250000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.166667,0.000000,0.208333,0.000000,0.000000,0.625000
